,Predict_in_You_Do
3733,1.5304962843041738
3734,1.8980931405051944
3735,1.7450392445413188
3736,1.736574841342046
3737,1.6888061579960623
3738,1.5806009867477775
3739,1.5636855163992145
3740,1.6750746122774736
3741,1.6858403924516772
3742,1.4366052857439797
3743,1.4170579829810281
3744,1.8047745920163207
3745,1.9571111049357013
3746,2.750370610674714
3747,2.0876593091981337
3748,1.5144404038302257
3749,1.5826535002350637
3750,1.373874230137696
3751,1.4514305909554077
3752,1.5352049292881753
3753,1.7610502878131615
3754,1.5740197865526553
3755,1.687281047982417
3756,1.6643502421057226
3757,1.3386088685757558
3758,1.5611446234374746
3759,1.4708962031821005
3760,1.4106246720180753
3761,1.4620073103796232
3762,1.6499500049380285
3763,1.8341238320280537
3764,1.8254671973793768
3765,1.981730214597387
3766,1.7009450013548395
3767,2.36487092453605
3768,2.557416283036984
3769,1.873989659935749
3770,1.6942244827045916
3771,2.045901326864204
3772,2.2506360232420626
3773,2.646481664281259
3774,1.8338225676131878
3775,1.9216225847382549
3776,1.7633081606150114
3777,1.401294118642607
3778,1.6758727731887555
3779,1.6352713755046093
3780,1.6319706369570572
3781,2.2385789481004097
3782,2.253891815816579
3783,1.522647263845414
3784,1.6657725329655892
3785,1.7828516127135952
3786,1.4291673453332896
3787,1.4275952684956505
3788,1.4351900474962092
3789,1.4036901280379663
3790,1.105129125343509
3791,1.5107630032620707
3792,1.748511223666258
3793,1.7556201103077518
3794,1.9938772400422047
3795,1.4524561790532633
3796,1.8868705657971552
3797,1.717849050562465
3798,1.6100559811852133
3799,2.2479387644990974
3800,1.9749706148200878
3801,1.9112025112517834
3802,1.5231976345599818
3803,1.9019946111393489
3804,1.5609138380027552
3805,1.64594355670128
3806,1.3838175915678048
3807,1.572985877455117
3808,1.7236153594148769
3809,1.7164104900976944
3810,1.5742007905013053
3811,1.5559474152027675
3812,1.6846776841044184
3813,1.554644434340718
3814,1.3857739073251683
3815,1.206984622098147
3816,1.6249619889011246
3817,2.2737498097076636
3818,1.8375013766834947
3819,1.4415222585316818
3820,1.5039783954062076
3821,1.5462905144695007
3822,1.8279577921772343
3823,1.5079612710563952
3824,1.8305720633779774
3825,1.4699058855876819
3826,1.4766823251471817
3827,1.6044323624109784
3828,1.4484533407597648
3829,1.5109119132560183
3830,2.637064727485334
3831,1.6103733906553603
3832,1.5143408970295622
3833,1.4611189807533929
3834,1.5645333993909682
3835,1.9019946111393489
3836,2.1960016037199344
3837,1.4978638552336947
3838,1.4464560603131478
3839,1.4893990642796502
3840,1.3938100215646618
3841,1.5530108647836316
3842,1.3858422007964282
3843,1.3923911960618052
3844,1.345796561709554
3845,1.6040107249623825
3846,2.229770838733197
3847,1.7787269702733615
3848,1.770099163016355
3849,2.025536238140439
3850,1.704693246560569
3851,1.396904402980761
3852,1.8055159142205677
3853,1.7453832648663683
3854,1.4863195153897055
3855,1.981730214597387
3856,1.5045220181373737
3857,2.00511034654025
3858,6.089901867754959
3859,1.6544825062834898
3860,1.8779032817624268
3861,1.900995071614717
3862,1.8753446361720025
3863,1.7767995666375815
3864,1.6442680724829293
3865,1.9682017400959317
3866,1.9216225847382549
3867,1.6199248275231148
3868,2.0145526888115737
3869,2.003760355935452
3870,1.9846296063275999
3871,1.5489344466400097
3872,1.8598519327908412
3873,2.081187848995026
3874,1.912867174902701
3875,1.9041516569803654
3876,1.97237691241547
3877,2.1831610749930848
3878,2.410564007305432
3879,1.9208335905903613
3880,2.0904046095188815
3881,2.1476973545361626
3882,2.2061979108757246
3883,2.392181774933959
3884,1.9658752556262644
3885,2.2421119265006255
3886,2.0769529253951395
3887,1.5652788882155473
3888,2.2185907448615114
3889,1.9987634388720026
3890,1.7258252362524693
3891,1.963712802807041
3892,1.810446023272297
3893,1.7828808996279677
3894,1.9759116740028408
3895,1.640598788238566
3896,2.027000789160664
3897,1.9194457476206768
3898,1.8918363494852684
3899,2.0444902878589315
3900,1.3933064019422732
3901,1.9364843298844139
3902,1.7751658317649095
3903,2.307994163799213
3904,1.9531286600017206
3905,1.903682525969923
3906,2.224904611405644
3907,1.8633380724461208
3908,1.49118616573959
3909,2.16384541500633
3910,1.5476881850890114
3911,1.770971693722284
3912,1.6100559811852133
3913,1.7252583312046248
3914,1.568418975088304
3915,1.818463774983621
3916,2.135349724232238
3917,1.4866125312198144
3918,1.9301009878308077
3919,1.9281995937825305
3920,1.9176808521800364
3921,1.8876456094248488
3922,2.366347587714192
3923,1.8515908647045851
3924,2.000701550260602
3925,2.1342626104907354
3926,1.4741859387970004
3927,1.8521080062682047
3928,2.081837511063335
3929,1.9786075292575187
3930,1.585932646326702
3931,1.5803932857648477
3932,2.274907973023987
3933,2.2014192909805312
3934,1.7971419032708025
3935,2.537455651149767
3936,1.9054032382879036
3937,1.8729433034142435
3938,2.437241219171202
3939,2.094701370317126
3940,2.2127309318642916
3941,2.1366830707068867
3942,1.5309488939917937
3943,2.439724730994714
3944,2.437681657686391
3945,2.6341206989314103
3946,1.89137025263055
3947,1.6755699777381923
3948,1.7533432796847361
3949,2.365531423067873
3950,2.4885395802470924
3951,2.4119107161806834
3952,3.8664889401602154
3953,4.711059476513408
3954,3.011420815722352
3955,2.196903624812541
3956,2.941119109440833
3957,1.4755911513329976
3958,1.5184509852498123
3959,1.6418659228644763
3960,1.484391935631217
3961,2.2134943767041255
3962,1.899840008825739
3963,1.6289976412020768
3964,1.7164104900976944
3965,1.8976566744536532
3966,2.041805286200656
3967,2.277936926947777
3968,2.2494163138990224
3969,1.9360390357883026
3970,2.129394933147838
3971,1.8281379668195716
3972,1.6643502421057226
3973,1.5425864536030987
3974,2.429805841918178
3975,2.2071766329852767
3976,2.7658202157212304
3977,2.3879415626429
3978,2.3914745503818327
3979,1.8989975681286686
3980,1.9614882853854807
3981,1.5378299067182808
3982,2.251856393952619
3983,2.888641457084817
3984,2.592055245006264
3985,2.4299655035941172
3986,2.2560031944005505
3987,1.9953516773421753
3988,2.1691125060996135
3989,2.26994323891154
3990,3.3893433185370836
3991,2.4154394881260246
3992,3.469674930592575
3993,2.8236633181971036
3994,2.627810795774798
3995,2.6773085786184563
3996,1.9258571206196207
3997,1.8275374537318174
3998,1.5915959989692798
3999,2.9749870546927637
4000,2.95040992304872
4001,3.306740730537561
4002,3.8332243289864483
4003,1.8633380724461208
4004,2.16384541500633
4005,2.9567172357602334
4006,2.596231382599512
4007,3.2878915055207787
4008,3.583675652114601
4009,1.6305236375737029
4010,2.436520673246258
4011,2.3779988119994613
4012,1.9147219965311422
4013,2.6220328182784356
4014,5.807356386504216
4015,3.851148986406488
4016,2.936725875842428
4017,2.6482646745958247
4018,5.465798932072196
4019,2.1596551426951454
4020,2.126284050371605
4021,1.630791503592081
4022,1.7664682432105872
4023,1.7602115597635017
4024,1.6318097958547142
4025,1.819479695447741
4026,2.642789002739622
4027,2.217934840756594
4028,2.3485339993776635
4029,1.6057506939274655
4030,1.6308450820761997
4031,2.4530263622106947
4032,1.5432961331320476
4033,3.500934669616648
4034,3.117065461031574
4035,1.6380136362603088
4036,2.2581907396591587
4037,1.748884656930874
4038,2.3687199490257522
4039,4.044095477393197
4040,2.8076599923413137
4041,3.120549253450596
4042,8.755789180790059
4043,1.9075954854097574
4044,5.295752061827131
4045,5.5824002214987924
4046,6.1791837027646945
4047,8.023489508325127
4048,4.391502937925883
4049,5.184286393598994
4050,5.366863291615147
4051,1.6403562570221373
4052,3.4060874345186747
4053,1.7773834076920578
4054,1.5412693430312203
4055,1.6926110645977273
4056,5.037954601552179
4057,2.0690526506001343
4058,1.655841963050014
4059,1.564327809790807
4060,1.7497467304215477
4061,1.916956454617173
4062,2.044758982142945
4063,1.7079166095010359
4064,1.8112194274755231
4065,2.070582678799655
4066,2.056346303784706
4067,3.731151730709632
4068,2.3680196607271715
4069,2.907350158640996
4070,5.296796076368
4071,4.107228417557034
4072,3.686131385803329
4073,3.3821131215002684
4074,5.810791683200621
4075,3.7733732692028563
4076,3.572566744515875
4077,4.2657259957690075
4078,1.957464778221028
4079,1.7506379861205603
4080,1.6171331546503236
4081,1.6792898911555647
4082,1.6149032806609651
4083,1.9586227013513493
4084,1.9265532341482092
4085,1.7055055205364018
4086,1.6443220937300442
4087,1.5914391370447072
4088,1.9725713218850265
4089,2.061419451798131
4090,1.9643580619431902
4091,2.301368894696466
4092,1.8697155949900128
4093,1.0547910845187407
4094,1.9862603386787245
4095,2.2233701155096393
4096,1.9147219965311422
4097,2.623583861486225
4098,1.7685877946807675
4099,1.7366604229245761
4100,1.8027005087344068
4101,3.4280911360416155
4102,2.410880812317351
4103,1.6111142561197513
4104,1.9682017400959317
4105,1.9387441843579205
4106,3.6242283581993266
4107,1.7191193698504341
4108,3.945989466024145
4109,2.834305247194125
4110,2.625567085302735
4111,5.471548256138793
4112,2.617041247282876
4113,2.246240782481892
4114,2.479032996721691
4115,1.8768239094422456
4116,7.885508059741694
4117,2.3954062231957582
4118,1.785548023697882
4119,2.4045921151819445
4120,1.7465017993795424
4121,2.305493253644361
4122,1.431681566305173
4123,2.4019076198891867
4124,2.495949675243523
4125,1.89137025263055
4126,1.639844364411385
4127,1.39245981564515
4128,1.8443054326435495
4129,1.969042535943485
4130,1.840522297063812
4131,1.726278894409495
4132,1.64735011790296
4133,1.507465930718012
4134,1.6757901871850929
4135,1.726052050426614
4136,1.3244572213570502
4137,1.9287381318429122
4138,1.5592480669836644
4139,1.4253925827256377
4140,1.797584779110386
4141,1.6148502259160804
4142,1.9364843298844139
4143,1.4109722970914322
4144,1.8761457644053043
4145,1.505337820686236
4146,1.8649304107906801
4147,1.6729297203677056
4148,1.6698546778628915
4149,1.5602729463451885
4150,1.705869768981441
4151,1.769227062192979
4152,1.4597275501349027
4153,1.8825671229794976
4154,1.4614550419814047
4155,1.5810684137688034
4156,1.5331132106353196
4157,1.5776956553652182
4158,1.37880297312542
4159,1.454772377012897
4160,1.494963251801036
4161,1.4322931661688687
4162,1.4060902342613548
4163,1.6947533505730759
4164,1.6371259314001976
4165,1.381659755345781
4166,1.3274194385971816
4167,1.3570740218365824
4168,1.983749567618438
4169,2.2964595807086954
4170,1.5908902420441717
4171,1.900838941020595
4172,1.5080108140414026
4173,1.404428185587015
4174,1.7865162080190742
4175,1.522647263845414
4176,1.8777490477197079
4177,1.3792560359226311
4178,1.4615030570376424
4179,1.4516213431960752
4180,1.5348519092916881
4181,1.3520896821364736
4182,2.0742593643022036
4183,1.741774431461839
4184,2.1337718373275676
4185,2.048457111484767
4186,1.9539630167821325
4187,1.5745887261982572
4188,1.6051177596649866
4189,1.7344936555682242
4190,2.272442914602122
4191,2.2711740786451915
4192,1.4056976288086085
4193,1.6286765608357685
4194,2.025802441414909
4195,2.3859810474561605
4196,1.6715836931084251
4197,1.5524752238787334
4198,1.4832219690179949
4199,1.1180754235076293
4200,1.521922079006138
4201,1.3901743175327033
4202,1.6159912871434237
4203,1.6153543163749422
4204,1.7640614280007676
4205,1.5468240215024418
4206,1.516606295159839
4207,1.5849690184809755
4208,1.6256027481923405
4209,1.6988786084201526
4210,1.4866125312198144
4211,1.7791068567793094
4212,1.7354911729335623
4213,1.522072088906489
4214,1.3653697850281994
4215,1.565356028020389
4216,1.5946578986981157
4217,1.992960362308815
4218,1.750034182672498
4219,1.6190469257092504
4220,8.008215169562568
4221,1.513669397116428
4222,1.814793268932255
4223,1.7376877309485015
4224,2.305417510807084
4225,1.5930869585987424
4226,1.5659990075848493
4227,1.7212669313132887
4228,1.42771252792917
4229,8.117882630174025
4230,1.6428371559360102
4231,1.7392869736744854
4232,1.3564499759183106
4233,3.8633779908789636
4234,3.01974295508287
4235,2.531668399233814
4236,3.59895509451962
4237,3.1880097377179615
4238,1.9098216269409938
4239,1.8890104595080273
4240,1.6463221280703397
4241,1.4320579045387176
4242,1.38974049716121
4243,1.5978306748709261
4244,3.735199140190389
4245,1.8890104595080273
4246,2.6030640311573814
4247,2.8910149987572016
4248,1.8931109336889416
4249,1.7729801469030284
4250,1.6768365773445022
4251,1.5748474031060615
4252,1.5857242447299271
4253,1.5308734497498504
4254,1.4917006604606025
4255,1.8343046144327964
4256,1.4151272396915613
4257,1.3078315590953682
4258,1.9759116740028408
4259,1.3026642512886593
4260,1.2445137475003905
4261,1.4668184504087562
4262,1.237805989009485
4263,1.1989222616832926
4264,1.2750151967156593
4265,1.2834838348046402
4266,1.3273976334281192
4267,1.2585552579365338
4268,1.2424506692427804
4269,1.2780977600604377
4270,1.2614115234274008
4271,1.361271486187376
4272,1.2157400971078665
4273,1.2630910451613375
4274,1.37283647333866
4275,1.383317582468905
4276,1.2614115234274008
4277,1.302771249172123
4278,1.3192025541799686
4279,1.3105412935665532
4280,1.349094572967675
4281,1.46976101699898
4282,1.28388448617456
4283,1.3538899384090732
4284,1.2415529723080039
4285,1.3041201757470657
4286,1.3934666248076943
4287,1.2787907877448337
4288,1.3015306138584597
4289,1.1843392438362355
4290,1.290566318315182
4291,1.3261553306944214
4292,1.2878767290476274
4293,1.4003736659583594
4294,1.5063767546414195
4295,1.416685586657908
4296,1.5903676609103257
4297,1.3379273782891712
4298,1.3364117581040136
4299,1.3518898014845553
4300,1.3444707815619032
4301,1.2993943613592183
4302,1.3210675230599873
4303,1.3847044155492556
4304,1.2256055463413618
4305,1.3483412956499121
4306,1.3755679073693257
4307,1.341558660761858
4308,1.2397391585822315
4309,1.2720236467394905
4310,1.3425286661699638
4311,1.3151564126055657
4312,1.7723686375364238
4313,1.2231517964515866
4314,1.33959874639083
4315,1.4225388449115504
4316,1.386365895901944
4317,1.6093156023649866
4318,1.6594635580475687
4319,5.302193431204657
4320,1.5304962843041738
4321,1.817149896374823
4322,1.8072963301196474
4323,1.4800822510108562
4324,2.0507128852666856
4325,1.6561411934133679
4326,1.613869027472392
4327,1.7187522922641547
4328,1.6453488347092768
4329,1.3960097656051258
4330,1.2884692272821867
4331,1.4372898177496694
4332,1.5185258172899976
4333,1.6801452587694972
4334,1.9075954854097574
4335,1.3147460024603825
4336,1.381047089857108
4337,1.554567822396779
4338,1.5059808857557428
4339,1.2408597416690403
4340,1.308798677629089
4341,1.249758294728067
4342,1.4290499664141867
4343,1.4326696651702948
4344,1.3259157219321702
4345,6.50958550976178
4346,3.911077066884159
4347,1.9166415845116007
4348,2.818611990871013
4349,3.107454026953561
4350,3.9566993166617044
4351,1.4705338144934028
4352,11.351408143244731
4353,4.4571296743569135
4354,4.197604705653062
4355,1.9643580619431902
4356,1.5718235414737547
4357,1.3401710094065606
4358,1.8567077839787975
4359,1.637879104590013
4360,1.5538274348866858
4361,1.6846776841044184
4362,2.484904014670386
4363,2.6024654572226558
4364,1.761513205385125
4365,1.8855382350718752
4366,2.7847396463385805
4367,2.495293751143792
4368,1.5753648844166905
4369,1.9261735046737847
4370,2.3498460539720263
4371,2.0489619197925864
4372,1.881855989511036
4373,2.094942249893424
4374,1.6061464045752674
4375,1.419107913227858
4376,1.5268300577187965
4377,1.9150680095997372
4378,1.8533862694393926
4379,1.4170579829810281
4380,1.7985890351138392
4381,1.7573224565002368
4382,1.8164336354796389
4383,2.064808501794686
4384,1.5735285950237023
4385,1.4283458953212251
4386,1.4415222585316818
4387,1.717510457314405
4388,1.4306236451742713
4389,1.3462830085925046
4390,1.4866125312198144
4391,1.277384124358517
4392,1.4689162347493099
4393,1.5094730645889083
4394,1.5661533619754702
4395,1.4848553023261304
4396,1.6442680724829293
4397,1.3132134977291465
4398,1.6233611954328788
4399,1.4428015296634338
4400,1.5489344466400097
4401,1.5141170306324412
4402,1.4486912958683293
4403,1.3354461722915965
4404,1.6323728090752987
4405,2.190381352060277
4406,1.8710060103316577
4407,1.4913086483850044
4408,1.50313863751646
4409,1.4817608074301056
4410,1.7334967115511748
4411,1.7883660179462533
4412,1.366199901156165
4413,1.4838312115152708
4414,1.488714169136286
4415,1.5642764166121204
4416,1.2970272269066219
4417,1.466673886106459
4418,1.6302290357713514
4419,1.3242396723438161
4420,1.4335642469925196
4421,1.5205726550275658
4422,1.3203082061498304
4423,1.341558660761858
4424,1.2457818881268203
4425,1.2590515347605702
4426,1.3988332620221222
4427,1.431305326971586
4428,1.3142925402506593
4429,1.3018941259007686
4430,1.3350513610230779
4431,1.418828202762302
4432,1.4415222585316818
4433,1.3401710094065606
4434,1.4025837688981104
4435,1.4071762436109656
4436,1.3304757003295629
4437,1.4646274218038926
4438,1.3914308768800134
4439,1.937948160295823
4440,1.5002524637544439
4441,1.2586793088005257
4442,1.4476208056349407
